id,created,updated,title,content,tags,product,topic,locale,answers,creator
1309435,2020-10-20 16:52:50 -0700,2020-10-20 16:52:50 -0700,Getting rid of Duckduckgo,"<p>I installed the Duckduckgo extension and decided after a week that I didn't want to use it any longer. I disabled the extension and in Preferences/Search selected Google to once again be my default search engine. But, when I do a search, Duckduckgo comes up as the default, and when I look in Preferences/Search it again shows as the default. I went back into extensions and totally removed Duckduckgo, reset Google again as the default but it reverts to Duckduckgo. I went into One-Click Search Engines and removed Duckduckgo, but then when I try to select my default search engine there are no search engines from which to choose. I clicked on Restore Default Search Engines but then I'm back to Duckduckgo being the default search engine. I've spent hours searching online with no success. How do I get rid of it and get Google back as my default? I'm using Firefox 82.0 on an iMac running Catalina. I updated to 82.0 hoping that might solve the issue, but no luck. </p>",mac-os;desktop;other;firefox-820;,firefox,other,en-US,"",philmguy
1309432,2020-10-20 16:24:41 -0700,2020-10-20 16:45:30 -0700,export passwords and bookmarks,"<p>I had to send my computer in.  Before I did I downloaded file that saved ALL my Firefox passwords and bookmarks, and I opened both files to make sure they downloaded before wiping out my computer.  I also opened a Firefox account to save the information but it demanded a cell phone which I don't have.  Today as I'm reinstalling everything I see the two files I saved from Firefox are gone.  Also my account does not have anything saved.  I regret relying on password fill as now I will be locked out of ALL my accounts.  Can anything be done? </p>",desktop;beta;other;windows-10;firefox-820;,firefox,other,en-US,1359859;1359865;,oregon.pax
1309431,2020-10-20 16:00:49 -0700,2020-10-20 16:00:49 -0700,Yazıcı ön izleme sorunu.,"<p>Yazıcıdan çıktı almadan önce, ön izleme yaparak sayfayı ayarlamak istiyorum ama Firefox'da öyle bir seçenek otomatik olarak devreye girmiyor. Elle yapılması gerekiyor ve çıktı almam gereken yer ise bu işlemi yapmama olanak tanımıyor. Bu sorunu sadece Firefox'da yaşıyorum; Opera ve Chrome'da böyle bir sorun yok. </p>",desktop;other;firefox-820;,firefox,other,tr,"",mrdrzoom
1309430,2020-10-20 15:58:53 -0700,2020-10-20 15:58:53 -0700,Malware just by Downloading a File,"<p>I was trying to download Android-x86, which, apparently, nowadays, has become a little shady (too many ads, etc.); so, I chose to download from the ""<a href=""http://osdn.net"" rel=""nofollow"">osdn.net</a>"" mirror, as the FossHub one just gave me ""403 forbidden"" errors. So I chose the file and clicked to download it; then the confirmation popup appeared, and it said the file was coming from ""<a href=""http://xtom.com"" rel=""nofollow"">xtom.com</a>"" (I'm looking at it now from the Firefox Library, but I don't think that was the website... It was something else, I think...). A little while after the download started, the whole computer drastically slowed down, and I couldn't open the download tab in Firefox, I could open everything else, for example, the Bookmarks menu or the Overflow Menu, but, specifically, not the Downloads tab. It then finished, and I promptly deleted the downloaded file on Explorer. The Download tab still wouldn't open; then I restarted Firefox. When I opened the download library, lots of items are shuffled in position. </p><p>Could I be infected by a Malware just from downloading a file? I didn't even open it. But the behavior is so strange... </p>",desktop;other;,firefox,other,en-US,"",guilhermesbragia
1309426,2020-10-20 15:18:47 -0700,2020-10-20 16:06:13 -0700,Pinned sites that can't be removed,<p>I downloaded a virus that made my default browser some chinese one and it also pinned all of these tabs to my search bar. They are no where to be found in my browsing history. I have already ran a couple virus scans and removed a crypto mining program that had been installed on my pc. Now i just need help removing the pins. </p>,desktop;websites;beta;windows-10;searchsuggestions;firefox-820;,firefox,websites,en-US,1359849;1359852;,dperrinu
1309424,2020-10-20 15:15:00 -0700,2020-10-20 16:13:57 -0700,Color of my URL/Address bar.,"<p>I am using Firefox 81.0.2 (64 bit) on a Windows 10 computer. A couple days ago, my address bar started showing up as yellow with grey text. (Admittedly, I was in the options before that and likely did it to myself). But now I can not read what is in the URL/Address bar without highlighting everything. I have been looking ever since then to somehow reset it back to it's default view, but can't seem to find where to do that.  Any help would be GREATLY appreciated. </p><p>Thank you </p><p>Scott </p>",desktop;customize;windows-10;firefox-810;,firefox,customize,en-US,1359853;,Smokeater116
1309423,2020-10-20 15:10:08 -0700,2020-10-20 15:38:12 -0700,Thermal printer doesn't print after update to Firefox 82.0,"<p>Printing at thermal printer works before. After firefox update itself to 82.0 version - printer roll out only 1cm of clean paper. At about:config was tried all: print_paper_height, print_paper_weight, print_shrink_to_fit, dosen other options. Printing works only if i set print.tab_modal.enabled to true. But i need silent print also, and with print.always_print_silent it's not working. </p>",desktop;beta;fix-problems;windows-10;firefox-820;,firefox,fix-problems,en-US,1359842;,krozavrang
1309422,2020-10-20 15:03:10 -0700,2020-10-20 15:03:10 -0700,getpocket tabs fail to open,"<p>When I open all my bookmarks (I have over 200 tabs), the articles from getpocket tend to fail. </p><p>In previous versions of Firefox, when I opened a huge number of tabs, the CPU would max out even after waiting several hours. </p><p>I installed Peter Simonyi's addon which opens tabs slowly and it works, but this addon is not actively monitored by Firefox. </p><p>When the latest version of Firefox came out, I was really happy because the 100% CPU problem went away, but to my dismay most of the getpocket articles failed to load. </p>",desktop;fix-problems;windows-81;firefox-810;,firefox,fix-problems,en-US,"",dj_edgy
1309421,2020-10-20 14:35:58 -0700,2020-10-20 16:41:07 -0700,"firefox message ""a web page is slowing down your browser","<p>Why am i getting the message, how can i fix whatever it's complaining about - any why does searching on the phrase in quotes yield so many hits here? </p>",desktop;fix-problems;windows-10;firefox-810;,firefox,fix-problems,en-US,1359860;,ldecola
1309420,2020-10-20 14:31:37 -0700,2020-10-20 14:31:37 -0700,revert site add-on,<p>revert site add-on for facebook not working.....is there a reason for that or do you want money??  Which I have none of  :( :( </p>,desktop;other;windows-10;firefox-810;,firefox,other,en-US,"",grandamp
1309419,2020-10-20 14:22:41 -0700,2020-10-20 16:42:14 -0700,I have four Internet accounts.  Is there a way when I login to Firefox that all four accounts can boot up?,<p>I am trying to figure out how FF  can boot up all four accounts when I log into FF. </p>,mac-os;desktop;tips;firefox-810;,firefox,tips,en-US,1359861;,raroman
1309418,2020-10-20 14:15:47 -0700,2020-10-20 16:44:52 -0700,Malicious link,"<p>Whenever I open firefox lately, my virus catcher (Kespersky) comes up with this message ""Malicious link Blocked flplayer"" I have scanned the computer for this file but it does not show up. I am running windows 10 Has anyone else had this problem and know how to remove it </p>",desktop;beta;other;windows-10;firefox-820;,firefox,other,en-US,1359863;,tonedeaf
1309417,2020-10-20 14:12:43 -0700,2020-10-20 14:16:24 -0700,A VPN-Like add-on,"<p>I recently installed an add-on, beginning with the letter M. It's believe it's fairly new and behaves like a vpn and proxy in many ways but isn't. Well I accidentally deleted it and REALLY want to find it again. Can anybody help? </p>",desktop;customize;windows-10;firefox-790;,firefox,customize,en-US,1359832;,twistedvincent
1309415,2020-10-20 14:03:28 -0700,2020-10-20 15:56:49 -0700,Unable to delete or change a password that is incorrect,"<p>I don't know how this happened.  The wrong password for <a href=""http://amazon.com"" rel=""nofollow"">amazon.com</a>--takes up the whole slot--was saved by Firefox &amp; I can't delete it or change it.  No idea what the password is.  What can I do to rectify this?  Have tried several things, all failed.  Thank you. </p>",desktop;other;,firefox,other,en-US,1359850;,npopp2000
1309411,2020-10-20 13:40:54 -0700,2020-10-20 16:46:16 -0700,for several months now firefox completely stops working when there is an update waiting,"<p>it will literally stop working, no refresh, no navigation, sites fail to load properly sometimes all controls in the ui refuse to respond at all. The fix is always to shut down firefox, then on restart the new update installs and everything is fine. I find this as unacceptable as win 10 deciding it wants to reboot while you're working. This problem seems really intentional on mozilla's part and I the user should determine when I am done using the browser and ready to install an update, not the browser itself. </p>",windows-7;desktop;fix-problems;firefox-820;,firefox,fix-problems,en-US,1359866;,swagnyc
1309410,2020-10-20 13:25:43 -0700,2020-10-20 16:33:21 -0700,"PDF is Opening (incorrectly) as HTML, but downloading as PDF","<p>This is a pretty weird problem. When I go to download a PDF from our company's website, Firefox is asking if I want to open it or download it, and here is what happens with both options: </p> <ul><li> <strong>Open</strong> -- It identifies the document as HTML and presents the raw PDF data (it becomes file.pdf.html) </li><li> <strong>Download</strong> -- It downloads the file correctly as a pdf, and calls it file.pdf. The file can then be opened and correctly rendered as a PDF. </li></ul> <p>I'm assuming it is an issue with the response header-- either it is malformed or non-standard, or maybe it is just Firefox being wonky. IE, Edge, and Chrome have no problem with it. </p><p>The mime type is application/pdf, and we are using a <strong>Content-disposition: attachment; filename=""file.pdf""</strong>. </p><p>Hopefully this is an easy issue to fix, but this is out of my normal realm of programming. The Firefox users where I work know to download the offending files instead of immediately opening them, it would just be nice to actually fix the issue. </p><p>Oh, in case it helps, part of the HTTP response header that we are sending is telling the browser to treat the file like an attachment, so the other browsers just save it. </p><p>Thanks for any insight and help! </p>",desktop;download-and-install_1;,firefox,download-and-install,en-US,1359857;,thomasz8577
1309409,2020-10-20 13:17:01 -0700,2020-10-20 13:33:39 -0700,Problem with Firefox,"<p>Also you keep my settings at Windows 8?     Why ,this is a Windows 10 ?   Lots of issues. </p>",desktop;beta;fix-problems;needsinfo;windows-10;firefox-820;,firefox,fix-problems,en-US,1359818;,bbh2939
1309407,2020-10-20 12:58:29 -0700,2020-10-20 13:59:46 -0700,Hik Vision No plugin detected.,"<p>Can anyone help. I get the following error, I've added codec to my Linux OS but while using Firefox to login to my Hik Vision camera IP I get No plugin detected. </p><p>In the suppliers help I get works with Windows and Firefox 52 and above. </p><p>I'm on Linux Pop OS using Firefox  81.0.2 (64-bit) </p>",linux;desktop;customize;firefox-810;firefox-8102;,firefox,customize,en-US,1359808;1359820;1359828;,graham35
1309405,2020-10-20 12:58:13 -0700,2020-10-20 13:38:20 -0700,Cannot select front or rear camera,"<p>Hi, </p><p>When I go to Facebook on Mozilla and try to use the messenger app to run a video call (using microsoft surface running windows 10), the default camera is my rear facing camera. There is no toggle i can  see to switch it to the front camera. I cannot do so in window settings and have spoken with Microsoft support which tells me to call mozilla support.  I cannot do it in any of the facebook settings either. I cannot do it with camera settings in mozilla either. I can use the front camera successfully from chrome! I can from Edge! I can from Zoom.  I like mozilla and want to keep using it but if I can't resolve this I will likely just switch to chrome permanently. Please let me know how to select the default camera in mozilla. Thank you. </p>",desktop;beta;customize;windows-10;firefox-820;,firefox,customize,en-US,1359821;,amely
1309404,2020-10-20 12:51:33 -0700,2020-10-20 13:00:48 -0700,mozilla is blocking access from company,<p>E mails are being blocked by firefox. </p><p>How can i get these mails into my mailbox? </p>,desktop;beta;privacy-and-security_1;windows-10;firefox-820;,firefox,privacy-and-security,en-US,1359806;,pmichalski
1309401,2020-10-20 12:26:49 -0700,2020-10-20 16:47:25 -0700,Website access denied error,"<p>I just started having this problem a few days ago prior to the latest FF update.  I'll be browsing around and on some websites, all the sudden when I click on a navigation link,  I get this Access Denied error. I've tried disabling all add-ons, totally shutting down my VPN, double checked my firewall settings, cleaned out my cookies and internet cache and even updated FF to the current version.I know these few websites (so far) are active, so after doing more researching, I've come here to see if anybody else has any ideas. I would appreciate it </p><p>Gregg </p>",desktop;beta;fix-problems;windows-10;firefox-820;,firefox,fix-problems,en-US,1359867;,mrbassman1252
1309400,2020-10-20 12:21:08 -0700,2020-10-20 12:21:08 -0700,Can not add dogpile to firefox 82.0,"<p>How can I install dogpile search engine since firefox has been updated, Unable to add it to one-click Search engine list. </p>",mac-os;desktop;beta;customize;firefox-820;,firefox,customize,en-US,"",dfmu22
1309396,2020-10-20 12:05:05 -0700,2020-10-20 15:46:56 -0700,Browser & JavaScript,"<p>A form I need to use requires that javascript be enabled. Yes, it's a US government form. I use Firefox 81.0.2 I will likely need to have step-by-step directions. Thanks. </p>",desktop;download-and-install_1;windows-10;firefox-810;,firefox,download-and-install,en-US,1359823;1359834;1359846;,tgslawref
1309395,2020-10-20 12:03:32 -0700,2020-10-20 14:04:42 -0700,how to change your account age,<p>how to change your account age(i can`t play roblox if 14 age?) </p>,desktop;privacy-and-security_1;windows-10;firefox-700;,firefox,privacy-and-security,en-US,1359829;,zhuravlevtimofey090
1309393,2020-10-20 11:54:42 -0700,2020-10-20 11:54:42 -0700,CRES Email Cisco Registered Envelope Service,"<p>I deal with a couple organizations that use CRES for external emails. The sender sends an HTML attachment via regular email. Opening the attachment goes to a login screen and displays the message after the user enters credentials. </p><p>I can open the attachment using Edge or Chrome but not Firefox. After I enter credentials in Firefox, I just get a screen showing the word ""Error"". </p><p>Has Mozilla looked at this problem and is there a solution, or should I just use the other browsers for these messages? </p><p>Thanks, Ken. </p>",desktop;other;windows-10;firefox-810;,firefox,other,en-US,"",firefox1043
1309391,2020-10-20 11:19:35 -0700,2020-10-20 14:21:49 -0700,Print issues since new update to 82.0 64 bit windows 7 pro,"<p>Just updated to 82.0 and all of a sudden I am unable to print legal size. All settings, including both Windows and Firefox shows legal paper size. Firefox prints in letter size only. All other apps/programs print in legal size. Any thoughts on this. Only started this morning after the update. Checked on another computer with Firefox prior to update and it prints legal, then updated that computer's Firefox to 82.0 on windows 10 pro and same issue. Thank you </p>",windows-7;desktop;beta;other;firefox-820;,firefox,other,en-US,1359835;,billsjohansen
1309389,2020-10-20 11:06:06 -0700,2020-10-20 13:54:43 -0700,"How can I prevent ff from offering to wait or stop a web page that is ""slowing"" my pc?",<p>I don't care if something in slowing things down. That is better than ff freezing EVERY time it make this offer. If I feel things slowing down I'm smart enough to shut down programs or pages. How can I prevent this fff (yes f ff) tool from running. </p>,desktop;fix-problems;windows-10;firefox-810;firefox-8102;,firefox,fix-problems,en-US,1359763;1359825;,lolaiii
1309387,2020-10-20 10:47:50 -0700,2020-10-20 16:34:51 -0700,Crashing after Windows 10 version 2004 update,"<p>After latest Windows 10 update (2004 or I don't know firefox is telling me I have Windows_NT 10.0 19041 so who knows) about month ago and after that Firefox keeps randomly crashing into desktop. It happens about 6-7 times in a hour! 95% of the time even crash report doesn't show up so I can't send my crash report to firefox. I have updated Firefox, downgraded it, disabled all add-ons I have tried that ""media.wmf.vp9.enabled"" trick and it doesn't work </p><p>What to do? I like firefox and I dont want to use Edge or Chrome. Is reinstalling Windows my only option? </p><p>Please help </p>",desktop;fix-problems;windows-10;firefox-810;,firefox,fix-problems,en-US,1359772;1359827;1359858;,mail741
1309382,2020-10-20 10:29:17 -0700,2020-10-20 13:49:57 -0700,Firefox version 76.0.1 (64-bit) will no long log into https://workforcenow.adp.com,"<p>I have been using Firefox to log into the ADP site ever since my company changed to them. </p><p>Firefox version 76.0.1 (64-bit) will no long log into <strong><a href=""https://workforcenow.adp.com"" rel=""nofollow"">https://workforcenow.adp.com</a></strong> </p><p>Not sure if this was after an update or not.  It has worked until a few days ago.  Chrome and IE works, but not FF. </p><p>ADP gives no errors, just comes back to the same login screen. </p><p>Curt </p>",desktop;websites;windows-10;firefox-760;firefox-7601;,firefox,websites,en-US,1359775;1359784;1359792;1359797;1359799;,curt.lankford
1309379,2020-10-20 10:13:41 -0700,2020-10-20 12:11:28 -0700,"Recent logins of certain webpages/stream services are not getting saved in firefox even when I ticked the ""Remember me"" on the respective streaming sites.",<p>Update: I found the solution to the issue. </p>,desktop;websites;beta;windows-10;firefox-820;,firefox,websites,en-US,1359778;,praneshjahagirdar8888
1309377,2020-10-20 10:08:54 -0700,2020-10-20 14:22:23 -0700,"Opened PDF from site is missing: ""File moved or missing""","<p>Hello Everyone, </p><p>Last Friday (10/16/20) I opened a pdf file from a link that expired at the end of the day. I believe I clicked ""open"" instead of ""save"" and was able to view the pdf from the browser with a URL destination leading to a directory in my computer. No sweat, its on the computer... I figured I can access it later on. Today I look in my temp folder (URL destination) and my downloads, and can't find the file.  I go to my firefox Library and see that the file is in the ""downloads"" section. However, it says that the file is moved or missing, and I don't remember moving or deleting this file... </p><p>Any idea what firefox did with this file?  Is there any way i can restore it or restore firefox history containing the file data? Appreciate any help. Thank You. </p>",windows-7;desktop;other;firefox-810;,firefox,other,en-US,1359765;1359769;1359822;1359836;,ilikegamesnstuff
1309376,2020-10-20 10:06:45 -0700,2020-10-20 10:06:45 -0700,"Updates change PDF actions to ""SAVE"" instead of my set preference.","<p>Why, whenever there is an update, do you insist on changing one of the PDF actions to ""SAVE"" instead of my set preference of ""Open in Adobe PDF reader""  This happens every time you do an update causing me to reset it.   Stop messing with my set preferences.   Thanks. </p>",desktop;beta;other;windows-10;firefox-820;,firefox,other,en-US,"",teamterrificracing
1309375,2020-10-20 10:06:36 -0700,2020-10-20 12:05:55 -0700,why are conservative websites blocked with Error code: NS_ERROR_NET_INADEQUATE_SECURITY,"<p>I have read the reason for this as explained by you but when you visit these sites with another browser you do not see this error.  </p><p>Also checking the SSL which is what would throw this error (NS_ERROR_NET_INADEQUATE_SECURITY) it is clear that the SSL cert is not the issue. Site checked at <a href=""http://ssllabs.com"" rel=""nofollow"">ssllabs.com</a>. Please be honest with me and tell me this is not censorship, this seems a little Orwellian and is disappointing!! </p>",mac-os;desktop;websites;firefox-810;,firefox,websites,en-US,1359770;,goodsales23
1309374,2020-10-20 09:57:55 -0700,2020-10-20 15:50:45 -0700,Clear browsing history manually,"<p>Why can't i delete my browsing history manually anymore? The only thing i can do is delete pages one by one, not a few at a time, as i used to. I don't want to delete all of my browsing history of the last days or want to delete pages completely from my history. Just would like to, for example, delete a few pages i visited while searching for a product and now getting drowned in ads about them... For me clearing the browsing history manually worked fine. Is there any way to do it like this now? </p>",desktop;websites;windows-10;firefox-810;,firefox,websites,en-US,1359722;1359779;1359848;,VHartmann
1309368,2020-10-20 09:42:33 -0700,2020-10-20 10:16:56 -0700,gogle and yahoo analytics,"<p>I am getting a note from BitDefender that is is blocking my default browser (Opera) from contacting <a href=""http://analytics.yahoo.com"" rel=""nofollow"">analytics.yahoo.com</a>.  Is there a way in firefox to block all analytics ? </p>",windows-7;desktop;privacy-and-security_1;firefox-810;,firefox,privacy-and-security,en-US,1359723;,Manfreddy
