id,created,updated,title,content,tags,product,topic,locale,answers,creator
1309317,2020-10-20 04:11:05 -0700,2020-10-20 04:11:05 -0700,Lost all installed Addons and Theme through update,"<p>Firefox did an update today, and restarting it, all my installed addons are gone. On top of that, my personal theme is no longer there. </p><p>Saved passwords, on the other hand, do not seem to be affected. </p><p>Any advice on how to restore the addons, in particular? My current version Firefox 76.0 on Fedora. Any help is appreciated! </p>",linux;desktop;other;firefox-760;,firefox,other,en-US,"",n_mar
1309316,2020-10-20 04:07:44 -0700,2020-10-20 04:07:44 -0700,my microphone does not work for you,<p>my microphone on your site is not working! I have completed all settings and permissions! It works at the Opera - it doesn't work for you! мой микрофон на вашем сайте не работает! Все настройки и разрешения я выполнил! В Опере работает - у вас не работает! </p>,windows-7;desktop;privacy-and-security_1;firefox-810;,firefox,privacy-and-security,en-US,"",blackprw
1309315,2020-10-20 03:36:00 -0700,2020-10-20 03:36:00 -0700,"Firefox 81.0.1 doesn't open some Twitter windows, doesn't access Proton Mail, doesn't allow Gmail to receive mail.","<p>I can open my Gmail and Protonmail on Edge and in my Android device, but not in Firefox 81.0.1. on Windows 10 Desktop.  I can open Twitter 'groups' and Home and Notifications, but not individual Profiles and Searches. </p>",desktop;fix-problems;windows-10;firefox-810;firefox-8102;,firefox,fix-problems,en-US,"",Numbers25
1309314,2020-10-20 03:31:56 -0700,2020-10-20 03:31:56 -0700,Certificados Digitales,"<p>¿Como impido que Firefox memorice/almacene las páginas con los certificados digitales que he usado? </p><p>Tengo varios certificados digitales y necesito entrar en las mismas páginas con cualquiera de ellos. Al memorizar las entradas deja de permitir la elección de un certificado distinto al usado anteriormente para esa página. He de ir a la opción Administrador de Certificados y eliminarla de las ""Decisiones de autenticación"" para entrar en la misma página con otro Certificado Digital. <strong>No encuentro opción para que dichas Decisiones de autenticación no se almacenen.</strong> </p>",windows-7;desktop;privacy-and-security_1;firefox-810;,firefox,privacy-and-security,es,"",casaboss2004
1309312,2020-10-20 03:27:41 -0700,2020-10-20 03:35:32 -0700,Adobe Flash,<p>Which plugin is available to replace Adobe Flash in Firefox for Mac iOS? </p>,mac-os;desktop;other;needsinfo;firefox-810;,firefox,other,en-US,1359633;1359635;,eddiepauls10
1309311,2020-10-20 03:25:33 -0700,2020-10-20 03:25:33 -0700,How do I enable drag and drop for URLs to desktop and folders?,"<p>How can I enable drag and drop URLs to desktop or folders. Use to work and just quit. This has happened before and just fixed itself, but have no clue what happened.  When I search for solutions I get stuff like ""start in safe mode"", have no clue how do do that and a search for than doesn't produce results. </p><p>Would like a really simple or step by step answer. </p><p>Mac OS Sierra </p><p>THANKS </p>",mac-os;desktop;tips;firefox-810;,firefox,tips,en-US,"",fl4321
1309305,2020-10-20 03:09:43 -0700,2020-10-20 03:09:43 -0700,Devices don't appear in Google Meet settings (but well on Chrome),"<p>Hi, I don't see the same things between Firefox &amp; Chrome in Google Meet settings (devices speakers/microphone). I don't know if the problem come from Firefox or Google Meet. So, do you have an idea? FF : 81.0.2 (64 bits) Kind regards, Christophe </p>",desktop;other;windows-10;firefox-810;,firefox,other,en-US,"",christophe15
1309304,2020-10-20 03:02:56 -0700,2020-10-20 03:02:56 -0700,Cannot add new devices for syncing,"<p>Yesterday I posted a query on this topic trying to find out how I can get my Android firefox app to scan QR codes to allow me to add other devices to my existing account. Although I haven't had a reply, I managed to find out how to perform the scanning operation from within the Firefox for Android app (V81.1.4).  I set up all the permissions for the app in Settings and thought I was on my way to achieving the result when I found the 'Scan' symbol just above the search bar and tapped that.  The QR scanner duly opened and scanned the code and I 'Allowed' the app to open the link.  The page that opened announced: 'Pair using an app' and below it asked: 'Did you use the sustem camera? You must pair from within a Firefox app.' I repeated the exercise several times but got the same result. I do not understand why this is happening and why I cannot sync across my devices any more.  It seemed to work fine without much intervention from me in the past, but since the recent upgrades the app is equally dysfunctional across all my devices. I sincerely hope that someone out there is able to set me straight. </p>",desktop;sync;windows-10;firefox-810;firefox-8102;,firefox,sync,en-US,"",jackgeorge15
1309303,2020-10-20 02:49:03 -0700,2020-10-20 02:49:03 -0700,Firefox muestra fuentes del mismo color que el fondo (ilegible),"<p>Hola, </p><p>Recientemente Firefox ha empezado a mostrar letras (fuentes) del mismo color que el fondo de las mismas. Esto ocurre tanto en botones de acción como como textos provocando gran dificultad o imposibilidad para leer. La única manera de poder leer las páginas es seleccionando todo, pero algunos botones no se pueden seleccionar, o el texto que tienen.  </p><p>Adjunto imagenes de mis plugins y de cómo se muestran las páginas web en Firefox vs Chrome.  </p><p>Cualquier ayuda será bien recibida. </p><p>El url de la página de muestra es:  </p><p><a href=""https://www.wsbtv.com/news/local/15-high-profile-executions-in-georgia/1002916882/"" rel=""nofollow"">https://www.wsbtv.com/news/local/15-high-profile-executions-in-georgia/1002916882/</a> </p><p>Esto sucede con muchas páginas, y no siempre es negro en negro, a veces es gris en gris, o blanco en blanco. Varía dependiendo de cada sitio web.  </p><p>Mientras creaba los screenshots volví a probar desactivando la única extensión que tengo que es ABP (Adblock Plus) y en esta página sí hubo cambio. No pensaba que este era el problema ya que había tratado desactivando dicha extensión y no había tenido mejora alguna. Seguiré probando con esta solución de momento, pero creo que el problema está relacionado a esta extensión.  </p><p>Gracias! </p>",desktop;fix-problems;windows-10;firefox-810;firefox-8102;,firefox,fix-problems,es,"",chuchui666
1309302,2020-10-20 02:34:28 -0700,2020-10-20 02:34:28 -0700,Firefox cannot show proper text in Arabic or Urdu,<p>Firefox is showing broken/fragmented text of Urdu and Arabic language. I have attached images of both firefox text and chrome text. I am facing this problem on multiple websites. </p>,desktop;other;windows-10;firefox-810;firefox-8102;,firefox,other,en-US,"",affan321
1309300,2020-10-20 01:55:40 -0700,2020-10-20 01:55:40 -0700,Проблема с сертификатами безопасности,"<p>Проблема с поддержкой сертификатов безопасности возникала и ранее: Firefox не корректно подбирает сертификат для соответсвующих защищенных сайтов в автоматическом режиме. В последнее время использовали ручной выбор сертификата, т.к. зачастую Firefox подставляет первый из импортированных сертификатов. Теперь в версии 81.0.2 и ручной выбор не работает. Был момент, когда Firefox выдал окно с запросом сертификата, но был выбран ""не тот"", который нужно. При повторных запусках - данное окно более не появлялось (почему?). В настройках безопасности - Сертификаты - установлен режим ""Спрашивать каждый раз"" но окна с выбором сертификата не появляется. Firefox отправляет первый попавшийся сертификат, сервер его не принимает, возникает ошибка защиты. При этом те же самые сертификаты работают без проблем с теми же страницами в Gogle Chrome и Opera как в автоматическом, так и в ручном режиме, и подставляются корректно. </p>",windows-7;desktop;websites;firefox-810;,firefox,websites,en-US,"",fedorov.a
1309299,2020-10-20 01:54:33 -0700,2020-10-20 05:14:06 -0700,delete ask.com,"<p>How can i avoid <a href=""http://ask.com"" rel=""nofollow"">ask.com</a> </p>",desktop;customize;windows-10;firefox-810;,firefox,customize,en-US,1359638;1359652;,eseeling
1309298,2020-10-20 01:51:53 -0700,2020-10-20 03:50:45 -0700,Video pausing themselves and cluttering,<p>I am using firefox to watch recorded lectures on Microsoft Streams. The video started out smoothly and increase to shutter every few seconds after a while (~5 mins) and pause itself without me touch any keys. I tried continue playing the video and this persist. I tried refresh the tab and the problem appears after a while again. </p><p>The only add on I have is Adblock. </p>,desktop;other;windows-10;firefox-810;,firefox,other,en-US,1359639;,noelmaple7
1309296,2020-10-20 01:38:02 -0700,2020-10-20 05:21:54 -0700,Tab crashing EXCEPTION_ACCESS_VIOLATION_READ,"<p>I've been having some tab crashes lately, mostly while watching videos on YouTube. At one point I even got a BSOD at around the same time as the tab crashing. Anyone have any ideas on this? I had a game running at the time of the most recent crash but that was working just fine. </p><p>10/20 bp-b5d3c899-8b72-483c-9c7b-667840201020 </p><pre>10/16 Day of the BSOD </pre> <p>bp-bbfaac34-3c22-4c20-88a7-183d50201017 bp-8835f44a-ac4f-4c3f-8ebd-ab0530201017 </p>",desktop;fix-problems;windows-10;bsod;firefox-810;,firefox,fix-problems,en-US,1359640;1359641;1359654;,fiberdicks
1309294,2020-10-20 01:27:48 -0700,2020-10-20 01:27:48 -0700,Adding a new tab between two specific tabs,"<p>There is no option to add new tab(s) between a specific location. From specific location, I intended to add a new tab between two tabs, not at the end of all the tabs. To make it more understandable, here is a scenario: </p><p>For example, on my Firefox browser, following tabs are opened in the order as follows: Tab1, Tab2, Tab3, Tab4, Tab5, Tab6. </p><p>Now, I wanted to add a Tab7, but not at the end, as it happens usually. I want to add it between Tab2 and Tab3 directly without manually dragging it in between and hence I want to get the following order: </p><p>Tab1, Tab2, Tab7, Tab3, Tab4, Tab5 and Tab6. </p><p>Unlike other browsers like Google Chrome and Microsoft Edge Chromium, I feel this is a subtle feature which is missing in Firefox. In those browsers, you can just directly right-click on the opened tab and click ""New Tab"", which adds a new tab in between the opened tab and the adjacent one. </p><p>I really wish this feature is provided as soon as possible on Firefox too. </p><p>Thank You. Regards, VIVEK. </p>",desktop;customize;windows-10;firefox-810;,firefox,customize,en-US,"",vivekraoanand
1309293,2020-10-20 01:22:59 -0700,2020-10-20 01:22:59 -0700,La ventana emergente para hacer examenes de mi aula online vibra de arriba a abajo ininterrumpidamente,"<p>Hola. Tenco el explorador Firefox 81.0.2 (64-bit) para ubuntu canonical 1.0 ... mi S.O. es Ubuntu 16.04 LTS con todas las actualizaciones que han salido hasta el momento... </p><p>Cada vez que me meto en mi aula online <a href=""https://campusonline.cesurformacion.com/my/"" rel=""nofollow"">https://campusonline.cesurformacion.com/my/</a> La ventana emergente para hacer examenes de mi aula online vibra o se mueve rápidamente de arriba a abajo ininterrumpidamente  con lo que es dificil seleccionar despues una opción como cerrar la ventana aunque lo consigo a duras penas... Les agradecería que me ayudaran a resolver este problema, Un Saludo </p>",linux;desktop;fix-problems;firefox-810;,firefox,fix-problems,en-US,"",fjavierml73
1309291,2020-10-20 00:51:40 -0700,2020-10-20 00:51:40 -0700,firefox cant read the correct qr codes or barcodes,<p>I cant scan the correct qr code for products in Firefox but i can scan through chrome and explorer. Firefox scan the codes and qr code but the sites don't accept the correct code. Other browsers are correct. Please fix this problem or help me so i can fix it.Thank you. </p>,desktop;other;windows-10;firefox-810;,firefox,other,en-US,"",darvispharmacy
1309288,2020-10-20 00:08:32 -0700,2020-10-20 00:08:32 -0700,Browser back action does not work in Firefox when PayPal Plus iframe is rendered in page of react app,"<p>Greetings, </p><p>I integrated PayPal Plus into my react app as described at the link below. </p><p>Now the Problem is that clicking the ""back"" button on the page where the PayPal Plus iframe is inserted, doesn't work. Instead of navigating back in browsing history, this one whole page is reloaded in the iframe itself. </p><p>This behavior doesn't occur in other browsers. </p><p>I already consulted PayPal Tech Support for the issue and they proposed to ask the mozilla community. </p><p>The detailed description, including the steps to reproduce the issue, is here at stack overflow: <a href=""https://stackoverflow.com/questions/64137998/browser-back-action-does-not-work-in-firefox-when-paypal-plus-iframe-is-rendered"" rel=""nofollow"">https://stackoverflow.com/questions/64137998/browser-back-action-does-not-work-in-firefox-when-paypal-plus-iframe-is-rendered</a> </p><p>Thank You in advance. </p>",desktop;fix-problems;,firefox,fix-problems,en-US,"",Jeff_Dev
1309286,2020-10-19 22:05:22 -0700,2020-10-19 22:05:22 -0700,Retain browser history,<p>Is it possible to change settings to record browser history for a long time? What’s the limit? </p>,desktop;privacy-and-security_1;,firefox,privacy-and-security,en-US,"",nailess1988
1309285,2020-10-19 21:55:19 -0700,2020-10-20 08:34:46 -0700,sessionstore files and folder being deleted,"<p>When I close firefox either with the exit button under the 3-bar menu or the red x, ALL the files that have anything to do with session restore including the sessionstore-backup folder get deleted. </p><p>I have a backup of my session from a previous crash so when I lost my tabs yesterday I figured id just use that and get most of what I lost back. Then when I restarted my PC and re-opened firefox all my tabs were missing again so I used the backup again and after a few tests I realized the files and folder were being deleted on exiting the browser. The strange thing is I did a refresh using the tool under about:support and it created all the sessionstore files that were missing but then deleted them when I closed the browser. </p>",desktop;other;windows-10;firefox-810;,firefox,other,en-US,1359619;1359620;1359661;1359666;,wandering_uncle_chris
1309284,2020-10-19 21:44:54 -0700,2020-10-20 06:34:15 -0700,Password cannot run well,"<p>Hello! I have a such problem. The thing is I need to use one Chinese site but when I try to log in the system changes my password automatically! I mean my password, for example, 123456789 and the system makes it ""P:KJHGHVcfbvnm,nbhg. I can log in on other browser and on cell phone browser, but it`s very troublesome and almost impossible on Mozilla. What should I do? Help me, please! I need exactly Mozilla. </p>",desktop;privacy-and-security_1;windows-10;firefox-810;,firefox,privacy-and-security,en-US,1359616;1359671;,handarhaevayu
1309283,2020-10-19 21:02:57 -0700,2020-10-19 22:55:12 -0700,WTF is this new firefox 'Mail Accounts' page?  Too much fluff...,<p>WTF is this new firefox 'Mail Accounts' page?  Too much fluff... </p>,desktop;,firefox,other,en-US,1359621;,firefox-0j19
1309282,2020-10-19 21:01:16 -0700,2020-10-20 09:29:59 -0700,Search text,"<p>I have search text while typing checked in my options but when I search, it doesn't do this. It used to and now it doesn't so I have no idea what you people are doing to make it change all the sudden. </p>",desktop;customize;windows-10;firefox-810;,firefox,customize,en-US,1359622;1359694;1359706;,jim0310pa1
1309281,2020-10-19 20:59:54 -0700,2020-10-19 20:59:54 -0700,Coundn't find HOXX server with DoH only mode,"<p>It actually worked at first, but failed after viewing a couple pages, saying cound't find proxy server. How cound I fix it? </p>",desktop;customize;windows-10;firefox-810;,firefox,customize,en-US,"",longhonglhx
1309280,2020-10-19 20:53:14 -0700,2020-10-19 20:53:14 -0700,No puedo recuperar mi contraseña maestra,"<p>Olvide mi contraseña maestra y no puedo reestablecerla. Ya use el linkchrome://pippki/content/resetpassword.xul y no me funciona. AYUDA, estaba muy comoda con mi firefox. :( </p>",desktop;other;,firefox,other,es,"",megumineru
1309279,2020-10-19 20:25:09 -0700,2020-10-20 05:32:00 -0700,Firefox doesn't navigate when I first type in an address. It does if I try again.,"<p>Mac OS X, 10.15.7. Macbook Air 2012. Firefox version 81. </p><p>After starting Firefox, I'm taken to a blank page (my default new tab is about:home.) If I type in an address and hit Enter, nothing happens. When I hit enter again, it finally starts to browse. This happens every time I start Firefox fresh. If I hit CMD+Q then start Firefox again, and type in an address, and hit Enter, it does nothing. Not until I try again does it work. </p>",mac-os;desktop;other;firefox-810;,firefox,other,en-US,1359642;1359656;,whiterook6
1309278,2020-10-19 20:15:29 -0700,2020-10-20 04:05:26 -0700,COX speed test page does not display the speed test,"<p>The COX speed test page does not work. It does not even display the speed test, just the text on the page. <a href=""http://www.cox.com/residential/support/internet/speedtest.html"" rel=""nofollow"">www.cox.com/residential/support/internet/speedtest.html</a> </p>",desktop;websites;windows-10;firefox-810;firefox-8102;,firefox,websites,en-US,1359643;1359644;,bygeorgejr
1309276,2020-10-19 19:58:27 -0700,2020-10-19 19:58:27 -0700,gmail and zoom,<p>Gmail will not accept zoom invites (they disappear) when running on FIrefox. Any other browser works fine. </p>,desktop;other;windows-10;firefox-810;,firefox,other,en-US,"",eisenrj54
1309274,2020-10-19 19:52:02 -0700,2020-10-19 19:56:52 -0700,Some tabs do not load,"<p>I have 4 tabs on my home page.  2 of them open normally, 2 do not.  If I click on the address bar of one of the tabs that does not load, a list of recent URLs drops down, with the URL of the tab on top.  At the end of the URL, is the work ""Visit"".  If I click on Visit, the URL loads.  The other 2 tabs load normally.  I am on Windows 8.1 and have the latest Firefox version.  I believe this just started to happen after I upgraded.  I have tried to use the troubleshoot Restart with add-ons disabled.  Did not solve the problem. </p>",desktop;other;windows-81;firefox-810;firefox-8102;,firefox,other,en-US,1359605;,lbhatten1
1309273,2020-10-19 19:47:39 -0700,2020-10-19 19:47:39 -0700,Ubuntu opens portal everytime to open downloaded file,"<p>It used to be that downloading something like a pdf and then clicking on it through the downloads dropdown would immediately open the pdf in the default system pdf viewer. Now I get a pop-up telling me the Portal ""Open with"" is ready which then presents me with a set of options for where to open the file. I have looked around for anyone else with this problem but haven't found anyone.  </p><p>Additional info: If I use the show enclosing folder feature it actually shows me a temp folder (image attached) </p>",linux;desktop;beta;customize;firefox-820;,firefox,customize,en-US,"",btickell
1309272,2020-10-19 19:08:59 -0700,2020-10-20 06:43:27 -0700,Constantly being prompted to update Firefox,"<p>Almost every site I go to these days thinks I have an outdated version of Firefox, when I don't. Even if I download what should be the latest version, I get the same prompt. What's the deal? How do I fix this? </p>",desktop;websites;windows-10;firefox-810;,firefox,websites,en-US,1359606;1359672;,omoya
1309269,2020-10-19 18:02:02 -0700,2020-10-20 02:04:05 -0700,Developer.Android.Com Website messed-up,"<p>Hi, has anyone encountered this problem also? The website <a href=""https://developer.android.com/guide/topics/manifest/application-element"" rel=""nofollow"">https://developer.android.com/guide/topics/manifest/application-element</a> display is messed-up.  Please check the attached images.  I'm running Firefox 81.0.2 (64-bit) on Ubuntu. </p>",linux;desktop;websites;firefox-810;,firefox,websites,en-US,1359628;,rslaranjo
1309265,2020-10-19 17:30:43 -0700,2020-10-19 17:30:43 -0700,DuckDuckGo Search using POST requests,"<p>When Firefox is closed, the <a href=""https://html.duckduckgo.com/html/"" rel=""nofollow"">https://html.duckduckgo.com/html/</a> tab opens empty with no POST request data. How to fix it? </p>",windows-7;desktop;fix-problems;firefox-780;,firefox,fix-problems,en-US,"",Famito
1309264,2020-10-19 17:23:26 -0700,2020-10-20 12:47:12 -0700,Firefox will not open,"<p>Having a problem getting Firefox to open.  When you try to click on it it looks like it wants to open, but the homepage is blank.  When I try to log in the page stays blank.  I can see the menu bar but none of the choices will open.  I have uninstalled and reinstalled multiple times, each time removing any and all Firefox folders.  Still will not open.  Followed the steps for a clean install, no change.  The last time I was downloading Firefox I received my first error message: c:\windows\system32\msvcp140.dll error message I get no other error messages, the home page stays blank.  Any suggestions on what to try? </p>",desktop;fix-problems;,firefox,fix-problems,en-US,1359607;1359608;1359623;1359636;1359650;1359780;,bozelley
1309263,2020-10-19 17:21:10 -0700,2020-10-19 20:07:56 -0700,Video Playback Crashes,"<p>Hey, this just recently started happening but whenever I try to playback video (mainly on twitch) the tab crashes immediately. </p><p>I've tried starting Firefox in safemode and disabling add-ons; crashing still occurs either way. I tried opening streams on Chrome and they open up fine. I have also tried clearing my cache and disabling hardware acceleration. Lastly, I have also ran windows DISM and sfc. </p><p>Also, youtube videos work fine but I can't watch twitch streams. </p><p>Here are my crash reports: <a href=""https://crash-stats.mozilla.org/report/index/78bc74ac-8f7c-4ced-938e-5c7b60201020"" rel=""nofollow"">https://crash-stats.mozilla.org/report/index/78bc74ac-8f7c-4ced-938e-5c7b60201020</a> <a href=""https://crash-stats.mozilla.org/report/index/9a8a8819-2a42-4600-aeae-78c430201020"" rel=""nofollow"">https://crash-stats.mozilla.org/report/index/9a8a8819-2a42-4600-aeae-78c430201020</a> <a href=""https://crash-stats.mozilla.org/report/index/80d64d3b-d525-49b9-877c-17ba70201020"" rel=""nofollow"">https://crash-stats.mozilla.org/report/index/80d64d3b-d525-49b9-877c-17ba70201020</a> <a href=""https://crash-stats.mozilla.org/report/index/72b02da3-cf5a-46a2-b024-a587d0201020"" rel=""nofollow"">https://crash-stats.mozilla.org/report/index/72b02da3-cf5a-46a2-b024-a587d0201020</a> </p>",desktop;fix-problems;windows-10;firefox-810;firefox-8102;,firefox,fix-problems,en-US,1359609;1359610;,pinoyboy1081
